Bar Name,Brand Name,Fold,Model,MAE,RMSE,WAPE
Anderson's Bar,Jim Beam,4,MA-14,149.2442857142857,199.2662972710871,1.313677608216725
Anderson's Bar,Jim Beam,4,MA-30,156.26013333333333,197.90849141290863,1.3754324812806609
Anderson's Bar,Jim Beam,4,Croston,141.99308938893358,202.29824403453046,1.249851149469523
Anderson's Bar,Jim Beam,4,SBA,140.57383491948696,203.07582649425404,1.2373585919960473
Anderson's Bar,Malibu,1,Mean,57.69935555555555,98.86212504305061,3.2488375875875874
Anderson's Bar,Malibu,1,Intermittent Mean,57.699355555555535,98.86212504305061,3.248837587587587
Anderson's Bar,Malibu,1,MA-7,17.759999999999998,97.2755262129175,1.0
Anderson's Bar,Malibu,1,MA-14,52.898,97.68642311874609,2.9784909909909913
Anderson's Bar,Malibu,1,MA-30,62.10826666666667,100.16251762011575,3.497087087087088
Anderson's Bar,Malibu,1,Croston,68.24578971888562,102.30893721123421,3.8426683400273434
Anderson's Bar,Malibu,1,SBA,65.72150023294134,101.38001362815982,3.7005349230259763
Anderson's Bar,Malibu,2,Mean,105.71043456790123,175.96697364786206,1.2529188575254773
Anderson's Bar,Malibu,2,Intermittent Mean,105.71043456790123,175.96697364786206,1.2529188575254773
Anderson's Bar,Malibu,2,MA-7,124.96561904761907,170.4837207681096,1.4811383690465842
Anderson's Bar,Malibu,2,MA-14,104.6684761904762,176.46961339284567,1.240569184523292
Anderson's Bar,Malibu,2,MA-30,93.84333333333333,182.84854371856508,1.1122656194442029
Anderson's Bar,Malibu,2,Croston,104.33170680580379,176.63638548195206,1.2365776702095155
Anderson's Bar,Malibu,2,SBA,103.33368813218031,177.14291321676268,1.2247487866990405
Anderson's Bar,Malibu,3,Mean,44.33874222222222,44.3425653048826,15.530207433352793
Anderson's Bar,Malibu,3,Intermittent Mean,44.33874222222222,44.3425653048826,15.530207433352793
Anderson's Bar,Malibu,3,MA-7,105.80071428571426,106.91197719791433,37.05804353264948
Anderson's Bar,Malibu,3,MA-14,87.66214285714288,89.00017424312227,30.70477858393796
Anderson's Bar,Malibu,3,MA-30,81.6015777777778,82.9535552288816,28.58198871375755
Anderson's Bar,Malibu,3,Croston,51.65690038309002,51.76848981902216,18.09348524801752
Anderson's Bar,Malibu,3,SBA,49.216805363935556,49.27817801718385,17.238810985616656
Anderson's Bar,Malibu,4,Mean,43.78973535353535,46.91005552391851,7.504667584153444
Anderson's Bar,Malibu,4,Intermittent Mean,43.78973535353535,46.91005552391851,7.504667584153444
Anderson's Bar,Malibu,4,MA-7,5.835,31.959611230426443,1.0
Anderson's Bar,Malibu,4,MA-14,5.835,31.959611230426443,1.0
Anderson's Bar,Malibu,4,MA-30,8.499666666666668,31.563427016089367,1.4566695229934306
Anderson's Bar,Malibu,4,Croston,52.31733272709229,54.041747974435026,8.966123860684197
Anderson's Bar,Malibu,4,SBA,49.9932160907377,52.035969393314915,8.56781766764999
Anderson's Bar,Miller,1,Mean,103.80806172839502,155.40409392576515,1.388879060885554
Anderson's Bar,Miller,1,Intermittent Mean,103.80806172839502,155.40409392576515,1.388879060885554
Anderson's Bar,Miller,1,MA-7,115.66147619047621,153.30228966899062,1.5474694330808896
Anderson's Bar,Miller,1,MA-14,100.16347619047623,156.5465798341027,1.3401170624921561
Anderson's Bar,Miller,1,MA-30,98.49353333333335,157.145747148591,1.317774398266043
Anderson's Bar,Miller,1,Croston,103.62450797601441,155.4561584771353,1.3864232404128103
Anderson's Bar,Miller,1,SBA,102.18039924388032,155.88611326632937,1.3671020783921692
Anderson's Bar,Miller,2,Mean,104.65962026862024,165.67368684333212,1.4858473487474064
Anderson's Bar,Miller,2,Intermittent Mean,104.65962026862024,165.67368684333212,1.4858473487474064
Anderson's Bar,Miller,2,MA-7,70.43766666666667,179.0090624800879,1.0
Anderson's Bar,Miller,2,MA-14,84.29290476190478,171.89642135135148,1.1967021162243416
Anderson's Bar,Miller,2,MA-30,120.26588888888885,164.62475427367133,1.7074087569939689
Anderson's Bar,Miller,2,Croston,114.86889618752046,164.6121195383654,1.6307879238975425
Anderson's Bar,Miller,2,SBA,112.6473347114778,164.72255169971848,1.5992485277026656
Anderson's Bar,Miller,3,Mean,79.95425742574257,153.2771235658375,1.9762937486794738
Anderson's Bar,Miller,3,Intermittent Mean,79.95425742574257,153.2771235658375,1.9762937486794738
Anderson's Bar,Miller,3,MA-7,40.45666666666666,158.01139583376045,1.0
Anderson's Bar,Miller,3,MA-14,67.85609523809525,152.7757539432392,1.6772537341541218
Anderson's Bar,Miller,3,MA-30,93.7248,155.65898527407776,2.3166713355854003
Anderson's Bar,Miller,3,Croston,92.24137021843656,155.31249565625095,2.2800042074261326
Anderson's Bar,Miller,3,SBA,89.49803504084808,154.72823919815295,2.2121949832952486
Anderson's Bar,Miller,4,Mean,71.20233633633634,103.92218453819183,2.544212689785476
Anderson's Bar,Miller,4,Intermittent Mean,71.20233633633633,103.92218453819183,2.5442126897854758
Anderson's Bar,Miller,4,MA-7,128.7007619047619,135.637853808774,4.598755159892871
Anderson's Bar,Miller,4,MA-14,80.24790476190475,106.82500937845727,2.8674303137963535
Anderson's Bar,Miller,4,MA-30,61.13377777777779,101.85820996747283,2.1844414270627377
Anderson's Bar,Miller,4,Croston,72.34808911471045,104.23655095379742,2.585152901976361
Anderson's Bar,Miller,4,SBA,70.0342513256416,103.61807369654726,2.5024744988794967
Anderson's Bar,Smirnoff,1,Mean,97.62719607843137,136.65219156680777,2.0539112901063423
Anderson's Bar,Smirnoff,1,Intermittent Mean,97.62719607843137,136.65219156680777,2.0539112901063423
Anderson's Bar,Smirnoff,1,MA-7,180.04347619047613,189.25281015122619,3.787810603108259
Anderson's Bar,Smirnoff,1,MA-14,113.56952380952379,141.5975771568874,2.389310935213022
Anderson's Bar,Smirnoff,1,MA-30,109.4232222222222,140.00371498642457,2.302079753898515
Anderson's Bar,Smirnoff,1,Croston,102.53859988137152,137.82961714206888,2.157238929599603
Anderson's Bar,Smirnoff,1,SBA,99.78828655396964,137.1312291101966,2.0993769831196234
Anderson's Bar,Smirnoff,2,Mean,110.00811194029848,159.94217606571692,1.562237981457581
Anderson's Bar,Smirnoff,2,Intermittent Mean,110.00811194029848,159.94217606571692,1.562237981457581
Anderson's Bar,Smirnoff,2,MA-7,88.92699999999998,164.70399571149855,1.262862661005155
Anderson's Bar,Smirnoff,2,MA-14,87.10985714285714,165.45767259229737,1.2370572041248156
Anderson's Bar,Smirnoff,2,MA-30,98.93640000000003,161.5102680413161,1.4050073135748475
Anderson's Bar,Smirnoff,2,Croston,109.33080268529766,159.9774349036065,1.5526194340187407
Anderson's Bar,Smirnoff,2,SBA,107.38511255103282,160.12295262789064,1.5249884623178045
Anderson's Bar,Smirnoff,3,Mean,115.0148948545861,171.9545207857872,1.6261732124485506
Anderson's Bar,Smirnoff,3,Intermittent Mean,115.0148948545861,171.9545207857872,1.6261732124485506
Anderson's Bar,Smirnoff,3,MA-7,97.62352380952386,174.5652636184441,1.3802800022083477
Anderson's Bar,Smirnoff,3,MA-14,92.27590476190477,176.1385973346569,1.3046710573267966
Anderson's Bar,Smirnoff,3,MA-30,117.67199999999998,171.90112851966194,1.663741504934443
Anderson's Bar,Smirnoff,3,Croston,115.38826719347223,171.94144023917656,1.631452251276813
Anderson's Bar,Smirnoff,3,SBA,113.15522050046525,172.04681347355458,1.599879638712972
Anderson's Bar,Smirnoff,4,Mean,134.68327642276424,226.06758127044742,1.3598373420083825
Anderson's Bar,Smirnoff,4,Intermittent Mean,134.68327642276424,226.06758127044742,1.3598373420083825
Anderson's Bar,Smirnoff,4,MA-7,155.03604761904765,223.83871336253682,1.565330251159061
Anderson's Bar,Smirnoff,4,MA-14,149.3152857142857,223.8109737501412,1.5075702540053277
Anderson's Bar,Smirnoff,4,MA-30,136.7649111111111,225.5444000708804,1.3808546847462344
Anderson's Bar,Smirnoff,4,Croston,134.61811428458458,226.0850266990586,1.3591794287831085
Anderson's Bar,Smirnoff,4,SBA,132.83939190368866,226.58615866270122,1.3412204573439528
Anderson's Bar,Sutter Home,1,Mean,84.29291111111108,107.25771138399946,3.197232793462547
Anderson's Bar,Sutter Home,1,Intermittent Mean,84.29291111111108,107.25771138399946,3.197232793462547
Anderson's Bar,Sutter Home,1,MA-7,215.38928571428576,215.9412889207349,8.169722442477301
Anderson's Bar,Sutter Home,1,MA-14,120.87680952380954,129.24115080352854,4.584861221238651
Anderson's Bar,Sutter Home,1,MA-30,113.03619999999997,123.64860759695867,4.287466653180432
Anderson's Bar,Sutter Home,1,Croston,102.43378141207093,116.77687556517739,3.885316579674722
Anderson's Bar,Sutter Home,1,SBA,98.63030900813406,114.52992941898198,3.7410507506909862
Anderson's Bar,Sutter Home,2,Mean,101.9903111111111,156.52547917689608,1.5791803653792884
Anderson's Bar,Sutter Home,2,Intermittent Mean,101.9903111111111,156.52547917689608,1.5791803653792884
Anderson's Bar,Sutter Home,2,MA-7,64.58433333333333,169.31136848028447,1.0
Anderson's Bar,Sutter Home,2,MA-14,83.45990476190474,159.97647378386526,1.2922623870893055
Anderson's Bar,Sutter Home,2,MA-30,80.40293333333334,161.10857141864167,1.2449293688355794
Anderson's Bar,Sutter Home,2,Croston,105.84569203121784,156.56536731842323,1.6388756617634488
Anderson's Bar,Sutter Home,2,SBA,103.7826240963236,156.51121405917132,1.6069318786752762
Anderson's Bar,Sutter Home,3,Mean,124.20193333333332,189.57130400588935,1.5056543999094842
Anderson's Bar,Sutter Home,3,Intermittent Mean,124.20193333333332,189.57130400588935,1.5056543999094842
Anderson's Bar,Sutter Home,3,MA-7,185.9512857142857,202.05396625334402,2.25421910907887
Anderson's Bar,Sutter Home,3,MA-14,139.92319047619048,188.55700454349332,1.6962374234903137
Anderson's Bar,Sutter Home,3,MA-30,125.54655555555554,189.36995766459077,1.521954761029238
Anderson's Bar,Sutter Home,3,Croston,124.64291019959059,189.50292921406702,1.5110002004225616
Anderson's Bar,Sutter Home,3,SBA,122.53528135627779,189.85031730552362,1.4854501904014343
Anderson's Bar,Sutter Home,4,Mean,103.86319393939394,158.01684518068555,1.983623619776942
Anderson's Bar,Sutter Home,4,Intermittent Mean,103.86319393939394,158.01684518068555,1.983623619776942
Anderson's Bar,Sutter Home,4,MA-7,52.36033333333333,166.0315925258403,1.0
Anderson's Bar,Sutter Home,4,MA-14,70.16833333333334,160.4085885377297,1.340104786702402
Anderson's Bar,Sutter Home,4,MA-30,118.35259999999997,160.41415807181386,2.26034848262998
Anderson's Bar,Sutter Home,4,Croston,120.09689764972427,160.8379474896512,2.293661823830844
Anderson's Bar,Sutter Home,4,SBA,116.7100694339047,160.04122585807346,2.228978732639302
Anderson's Bar,Yellow Tail,1,Mean,82.43597233748271,110.70460239088598,2.1153339008181207
Anderson's Bar,Yellow Tail,1,Intermittent Mean,82.43597233748271,110.70460239088598,2.1153339008181207
Anderson's Bar,Yellow Tail,1,MA-7,38.970666666666666,115.59465186590597,1.0
Anderson's Bar,Yellow Tail,1,MA-14,38.970666666666666,115.59465186590597,1.0
Anderson's Bar,Yellow Tail,1,MA-30,38.970666666666666,115.59465186590597,1.0
Anderson's Bar,Yellow Tail,1,Croston,85.2863143199197,111.48283870669577,2.1884746044867858
Anderson's Bar,Yellow Tail,1,SBA,82.970531937257,110.84058738988469,2.1290508742624454
Anderson's Bar,Yellow Tail,2,Mean,57.02361623616236,57.023616236162376,
Anderson's Bar,Yellow Tail,2,Intermittent Mean,57.02361623616235,57.02361623616237,
Anderson's Bar,Yellow Tail,2,MA-7,29.481428571428562,29.48142857142857,
Anderson's Bar,Yellow Tail,2,MA-14,73.23857142857145,73.23857142857142,
Anderson's Bar,Yellow Tail,2,MA-30,38.970666666666666,38.970666666666666,
Anderson's Bar,Yellow Tail,2,Croston,39.68469490520943,39.68469490520944,
Anderson's Bar,Yellow Tail,2,SBA,37.70046015994896,37.70046015994895,
Anderson's Bar,Yellow Tail,3,Mean,103.31377297895902,161.0653321040479,1.3606031639436738
Anderson's Bar,Yellow Tail,3,Intermittent Mean,103.31377297895902,161.0653321040479,1.3606031639436738
Anderson's Bar,Yellow Tail,3,MA-7,75.93233333333335,176.36039066827524,1.0
Anderson's Bar,Yellow Tail,3,MA-14,75.93233333333335,176.36039066827524,1.0
Anderson's Bar,Yellow Tail,3,MA-30,75.93233333333335,176.36039066827524,1.0
Anderson's Bar,Yellow Tail,3,Croston,97.09750394944504,163.25182829860813,1.2787372610189558
Anderson's Bar,Yellow Tail,3,SBA,96.03924541863944,163.70383098012084,1.2648003979680078
Anderson's Bar,Yellow Tail,4,Mean,96.1921832829809,143.71611368501718,1.4224983479190336
Anderson's Bar,Yellow Tail,4,Intermittent Mean,96.1921832829809,143.71611368501718,1.4224983479190336
Anderson's Bar,Yellow Tail,4,MA-7,156.80152380952384,171.9185279112861,2.318794531506371
Anderson's Bar,Yellow Tail,4,MA-14,147.51909523809522,163.84089248133884,2.1815251728445655
Anderson's Bar,Yellow Tail,4,MA-30,108.11924444444442,143.2686246046604,1.5988767626577802
Anderson's Bar,Yellow Tail,4,Croston,91.43091139158656,144.86176492406403,1.3520882463042585
Anderson's Bar,Yellow Tail,4,SBA,90.24046582200724,145.2325758533537,1.3344838339890455
Brown's Bar,Absolut,1,Mean,92.35395833333331,142.13739732493798,1.4478416561281755
Brown's Bar,Absolut,1,Intermittent Mean,92.35395833333331,142.13739732493798,1.4478416561281755
Brown's Bar,Absolut,1,MA-7,136.07019047619048,152.16587646112933,2.1331851225874074
Brown's Bar,Absolut,1,MA-14,158.27104761904758,169.46487741619814,2.481230039700373
Brown's Bar,Absolut,1,MA-30,107.87973333333335,141.54666123304435,1.6912406851935078
Brown's Bar,Absolut,1,Croston,91.0235873025951,142.40677993234516,1.4269853048556418
Brown's Bar,Absolut,1,SBA,89.66177460413198,142.71768568762067,1.405636039612859
Brown's Bar,Absolut,2,Mean,120.99171111111113,193.6030569970054,1.3245334014499102
Brown's Bar,Absolut,2,Intermittent Mean,120.99171111111113,193.6030569970054,1.3245334014499102
Brown's Bar,Absolut,2,MA-7,113.59552380952383,196.64191352410546,1.2435650687073838
Brown's Bar,Absolut,2,MA-14,127.29609523809525,191.60175066126766,1.3935494296974373
Brown's Bar,Absolut,2,MA-30,129.61906666666664,191.00482439631378,1.4189797109910958
Brown's Bar,Absolut,2,Croston,123.12594480446637,192.86379349316405,1.3478975128207529
Brown's Bar,Absolut,2,SBA,121.5369808975764,193.40823150230463,1.3305026371797153
Brown's Bar,Absolut,3,Mean,74.2056377777778,97.1744484431593,2.126398515009107
Brown's Bar,Absolut,3,Intermittent Mean,74.2056377777778,97.1744484431593,2.126398515009107
Brown's Bar,Absolut,3,MA-7,91.17228571428572,104.13303679219491,2.6125860346813243
Brown's Bar,Absolut,3,MA-14,63.03480952380953,95.42040976414756,1.8062930173406624
Brown's Bar,Absolut,3,MA-30,101.88488888888891,110.81302892710765,2.9195608706173037
Brown's Bar,Absolut,3,Croston,85.67812498904095,101.35515644445438,2.4551481963007955
Brown's Bar,Absolut,3,SBA,83.13908540625557,100.23472020269709,2.3823907864857556
Brown's Bar,Absolut,4,Mean,75.62252525252525,95.16813260052577,1.8434926197553771
Brown's Bar,Absolut,4,Intermittent Mean,75.62252525252525,95.16813260052577,1.8434926197553771
Brown's Bar,Absolut,4,MA-7,50.87466666666666,98.11827937069965,1.2402002210232073
Brown's Bar,Absolut,4,MA-14,59.65704761904762,95.44294407003119,1.4542932365041186
Brown's Bar,Absolut,4,MA-30,64.28622222222222,94.7422426774644,1.5671412164943983
Brown's Bar,Absolut,4,Croston,78.33918742552262,95.71966668664365,1.9097182139095743
Brown's Bar,Absolut,4,SBA,76.47329472091315,95.32246486431407,1.8642323032140953
Brown's Bar,Bacardi,1,Mean,95.94805532503456,129.37348873697553,1.6034278789597904
Brown's Bar,Bacardi,1,Intermittent Mean,95.94805532503455,129.37348873697553,1.6034278789597902
Brown's Bar,Bacardi,1,MA-7,144.07333333333335,152.40010699908757,2.4076694259071516
Brown's Bar,Bacardi,1,MA-14,101.95633333333336,129.78683502189273,1.7038347129535762
Brown's Bar,Bacardi,1,MA-30,91.41733333333336,129.57375197160883,1.5277130984079594
Brown's Bar,Bacardi,1,Croston,100.0565665710448,129.5726438072212,1.6720869200477633
Brown's Bar,Bacardi,1,SBA,98.04570490915924,129.4299524578882,1.6384825740453755
Brown's Bar,Bacardi,2,Mean,134.43456703567037,188.85530264130966,1.263866842702861
Brown's Bar,Bacardi,2,Intermittent Mean,134.43456703567037,188.85530264130966,1.263866842702861
Brown's Bar,Bacardi,2,MA-7,106.36766666666668,211.76335643826576,1.0
Brown's Bar,Bacardi,2,MA-14,118.71133333333331,199.79078531240697,1.1160471697226284
Brown's Bar,Bacardi,2,MA-30,134.2926888888889,188.92994580178828,1.262532996138133
Brown's Bar,Bacardi,2,Croston,139.45318394981496,186.51479489293493,1.3110486327281312
Brown's Bar,Bacardi,2,SBA,137.79890808565753,187.22128444374687,1.2954962010917246
Brown's Bar,Bacardi,3,Mean,81.80065005537098,101.04856260479113,2.3836771878477423
Brown's Bar,Bacardi,3,Intermittent Mean,81.80065005537098,101.04856260479113,2.3836771878477423
Brown's Bar,Bacardi,3,MA-7,91.15347619047618,105.59242337892438,2.6562192554849253
Brown's Bar,Bacardi,3,MA-14,116.97885714285714,124.22463781980846,3.408772828127667
Brown's Bar,Bacardi,3,MA-30,112.31995555555555,120.31590416390421,3.273012080180539
Brown's Bar,Bacardi,3,Croston,93.12102548036295,106.71786792920206,2.713553792008711
Brown's Bar,Bacardi,3,SBA,90.18082420634484,105.05692124334062,2.627876102408277
Brown's Bar,Bacardi,4,Mean,121.51351258811682,161.2092095104307,1.2563864820415318
Brown's Bar,Bacardi,4,Intermittent Mean,121.51351258811682,161.20920951043067,1.2563864820415318
Brown's Bar,Bacardi,4,MA-7,120.34295238095241,161.86478599152326,1.2442834986829474
Brown's Bar,Bacardi,4,MA-14,108.52980952380953,171.16155815784222,1.1221417493414738
Brown's Bar,Bacardi,4,MA-30,110.44346666666667,169.3408784936466,1.1419279682922627
Brown's Bar,Bacardi,4,Croston,121.32433171729946,161.31174482826927,1.2544304502908785
Brown's Bar,Bacardi,4,SBA,120.09394846476783,162.01071765619557,1.2417089277763347
Brown's Bar,Barefoot,1,Mean,78.10830661040787,103.19754224752276,2.096304525239073
Brown's Bar,Barefoot,1,Intermittent Mean,78.10830661040788,103.19754224752276,2.0963045252390735
Brown's Bar,Barefoot,1,MA-7,132.4215238095238,137.35692127511038,3.5539861462566775
Brown's Bar,Barefoot,1,MA-14,108.37866666666667,117.7968380164199,2.908713544462337
Brown's Bar,Barefoot,1,MA-30,87.38186666666665,106.18889014707078,2.3451923421005545
Brown's Bar,Barefoot,1,Croston,81.00451640631313,103.97596353007539,2.1740342567448505
Brown's Bar,Barefoot,1,SBA,78.81729058599745,103.37469319811734,2.115332543907608
Brown's Bar,Barefoot,2,Mean,71.35839325842697,98.73186787949673,2.5078216531199806
Brown's Bar,Barefoot,2,Intermittent Mean,71.35839325842697,98.73186787949672,2.5078216531199806
Brown's Bar,Barefoot,2,MA-7,88.7663333333333,106.38195606712009,3.119606855429166
Brown's Bar,Barefoot,2,MA-14,68.96633333333335,98.01207872842342,2.423755022667901
Brown's Bar,Barefoot,2,MA-30,58.26233333333333,95.87337240687148,2.0475733045933247
Brown's Bar,Barefoot,2,Croston,67.6683031197112,97.65759592251591,2.378137007358382
Brown's Bar,Barefoot,2,SBA,65.7076046303923,97.17107378717088,2.3092301569904627
Brown's Bar,Barefoot,3,Mean,90.5341851851852,145.83912726197184,1.705928331305975
Brown's Bar,Barefoot,3,Intermittent Mean,90.5341851851852,145.83912726197184,1.705928331305975
Brown's Bar,Barefoot,3,MA-7,53.07033333333334,155.18240232062396,1.0
